,z,x,y,class_code
762,96.0,867.296875,264.5,0
763,96.0,902.296875,251.5,0
764,96.0,907.296875,212.5,0
765,96.0,856.296875,173.5,0
766,96.0,841.296875,214.5,0
767,255.0,771.296875,127.5,0
768,255.0,746.296875,169.5,0
769,255.0,718.296875,137.5,0
770,240.0,419.96875,75.0,0
771,240.0,557.96875,269.0,0
772,294.0,605.96875,124.0,0
773,294.0,593.96875,288.0,0
774,294.0,833.96875,258.0,0
775,93.0,210.75,780.4666748046875,0
776,93.0,164.75,753.466667175293,0
777,93.0,160.75,849.4666748046875,0
778,93.0,90.75,824.4666748046875,0
779,93.0,78.75,848.4666748046875,0
780,93.0,168.75,925.4666748046876,0
781,93.0,142.75,942.4666748046876,0
782,93.0,243.75,906.4666748046876,0
783,93.0,202.75,886.4666748046875,0
784,102.0,922.296875,767.5,0
785,102.0,884.296875,808.5,0
786,102.0,710.296875,770.5,0
787,102.0,682.296875,743.5,0
788,102.0,926.566650390625,770.1999969482422,0
789,102.0,811.5666656494141,821.1999969482422,0
790,102.0,884.5666656494141,813.1999969482422,0
791,102.0,711.5666656494141,772.1999969482422,0
792,102.0,650.5666656494142,822.1999969482422,0
793,102.0,662.5666656494142,860.1999969482422,0
794,102.0,802.5666656494141,713.1999969482422,0
795,102.0,657.5666656494142,666.1999969482423,0
796,102.0,893.5666656494141,688.1999969482422,0
797,102.0,880.5666656494141,703.1999969482422,0
798,102.0,843.5666656494141,773.1999969482422,0
799,102.0,765.5666656494141,945.2000122070312,0
800,102.0,861.5666656494141,858.1999969482422,0
801,102.0,908.566650390625,739.1999969482422,0
802,102.0,918.566650390625,714.1999969482422,0
803,102.0,910.566650390625,677.1999969482423,0
804,102.0,943.566650390625,688.1999969482422,0
805,102.0,921.566650390625,652.1999969482423,0
806,102.0,854.5666656494141,659.1999969482423,0
807,102.0,730.5666656494141,671.1999969482423,0
808,102.0,739.5666656494141,823.1999969482422,0
809,102.0,791.5666656494141,852.1999969482422,0
810,102.0,750.5666656494141,897.1999969482422,0
811,102.0,894.5666656494141,933.2000122070312,0
812,102.0,899.5666656494141,849.1999969482422,0
813,102.0,868.5666656494141,762.1999969482422,0
814,111.0,919.566650390625,445.1999969482422,0
815,111.0,906.566650390625,399.1999969482422,0
816,111.0,925.566650390625,362.1999969482422,0
817,111.0,924.566650390625,328.1999969482422,0
818,111.0,873.5666656494141,336.1999969482422,0
819,111.0,883.5666656494141,292.1999969482422,0
820,111.0,770.5666656494141,374.1999969482422,0
821,111.0,825.5666656494141,419.1999969482422,0
822,111.0,775.5666656494141,426.1999969482422,0
823,111.0,833.5666656494141,484.1999969482422,0
824,111.0,843.5666656494141,558.2000122070311,0
825,111.0,816.5666656494141,512.1999969482422,0
826,111.0,882.5666656494141,559.2000122070311,0
827,111.0,739.5666656494141,481.1999969482422,0
828,111.0,730.5666656494141,519.1999969482422,0
829,111.0,903.566650390625,498.1999969482422,0
830,111.0,847.5666656494141,367.1999969482422,0
831,111.0,768.5666656494141,354.1999969482422,0
832,111.0,801.5666656494141,287.1999969482422,0
833,54.0,556.75,562.466667175293,0
834,54.0,772.75,590.466667175293,0
835,93.0,209.296875,778.5,0
836,93.0,163.296875,748.5,0
837,93.0,74.296875,771.5,0
838,93.0,91.296875,821.5,0
839,93.0,31.296875,832.5,0
840,36.0,386.56666564941406,713.1999969482422,0
841,36.0,334.56666564941406,623.1999969482423,0
842,36.0,292.56666564941406,581.1999969482423,0
843,36.0,280.5666656494141,556.1999969482422,0
844,36.0,386.56666564941406,713.1999969482422,0
845,36.0,334.56666564941406,623.1999969482423,0
846,36.0,292.56666564941406,581.1999969482423,0
847,36.0,280.5666656494141,556.1999969482422,0
848,231.0,428.96875,68.0,0
849,231.0,310.96875,140.0,0
850,231.0,402.96875,261.0,0
851,231.0,550.96875,228.0,0
852,231.0,338.96875,133.0,0
853,231.0,421.96875,278.0,0
854,231.0,417.96875,82.0,0
855,96.0,778.96875,42.0,0
856,96.0,816.96875,48.0,0
857,96.0,824.96875,92.0,0
858,96.0,784.96875,120.0,0
859,96.0,746.96875,134.0,0
860,96.0,768.96875,160.0,0
861,96.0,829.96875,262.0,0
862,96.0,802.96875,144.0,0
863,0.0,312.56666564941406,23.19999694824219,0
864,60.0,723.5666656494141,443.1999969482422,0
865,60.0,692.5666656494141,343.1999969482422,0
866,60.0,815.5666656494141,362.1999969482422,0
867,60.0,807.5666656494141,280.1999969482422,0
868,60.0,893.5666656494141,405.1999969482422,0
869,60.0,875.5666656494141,444.1999969482422,0
870,60.0,728.5666656494141,307.1999969482422,0
871,60.0,914.566650390625,496.1999969482422,0
872,60.0,785.5666656494141,555.2000122070311,0
873,60.0,707.5666656494141,510.1999969482422,0
874,60.0,770.5666656494141,565.2000122070312,0
875,60.0,850.5666656494141,446.1999969482422,0
876,60.0,824.5666656494141,437.1999969482422,0
877,60.0,820.5666656494141,413.1999969482422,0
878,27.0,282.56666564941406,271.433349609375,0
879,27.0,363.56666564941406,249.43333435058597,0
880,27.0,306.56666564941406,105.43333435058594,0
881,27.0,330.56666564941406,284.433349609375,0
882,27.0,302.56666564941406,258.433349609375,0
883,27.0,471.56666564941406,9.433334350585938,0
884,27.0,536.566650390625,272.433349609375,0
885,60.0,216.5666656494141,706.1999969482422,0
886,60.0,56.56666564941406,809.1999969482422,0
887,60.0,42.56666564941406,796.1999969482422,0
888,60.0,27.566665649414066,810.1999969482422,0
889,60.0,8.566665649414062,725.1999969482422,0
890,60.0,44.56666564941406,845.1999969482422,0
891,60.0,30.566665649414066,824.1999969482422,0
892,60.0,49.56666564941406,889.1999969482422,0
893,60.0,227.5666656494141,901.1999969482422,0
894,60.0,265.566650390625,926.2000122070312,0
895,60.0,253.5666656494141,937.2000122070312,0
896,60.0,262.566650390625,904.2000122070312,0
897,60.0,247.5666656494141,880.1999969482422,0
898,60.0,249.5666656494141,896.1999969482422,0
899,135.0,852.46875,696.0,0
900,135.0,839.46875,612.0,0
901,135.0,758.46875,706.0,0
902,135.0,748.46875,741.0,0
903,135.0,769.46875,761.0,0
904,135.0,806.46875,767.0,0
905,135.0,831.46875,831.0,0
906,135.0,713.46875,785.0,0
907,135.0,682.46875,704.0,0
908,135.0,691.46875,649.0,0
909,135.0,693.46875,591.0,0
910,135.0,678.46875,544.0,0
911,135.0,735.46875,545.0,0
912,39.0,160.56666564941406,534.2000122070311,0
913,39.0,101.56666564941406,488.1999969482422,0
914,39.0,78.56666564941406,546.2000122070311,0
915,39.0,49.56666564941406,322.1999969482422,0
916,39.0,39.56666564941406,363.1999969482422,0
917,39.0,62.56666564941406,346.1999969482422,0
918,210.0,778.46875,644.0,0
919,210.0,802.46875,730.0,0
920,210.0,808.46875,799.0,0
921,210.0,730.46875,759.0,0
922,210.0,684.46875,823.0,0
923,210.0,602.46875,759.0,0
924,210.0,603.46875,659.0,0
925,210.0,679.46875,653.0,0
926,210.0,573.46875,622.0,0
927,210.0,548.46875,612.0,0
928,219.0,892.96875,286.0,0
929,219.0,799.96875,151.0,0
930,219.0,742.96875,187.0,0
931,219.0,772.96875,130.0,0
932,12.0,235.75,277.46666717529297,0
933,12.0,57.75,323.4666671752929,0
934,12.0,40.75,363.46666717529297,0
935,81.0,814.46875,48.0,0
936,81.0,784.46875,85.0,0
937,81.0,778.46875,47.0,0
938,81.0,824.46875,89.0,0
939,81.0,914.46875,29.0,0
940,81.0,901.46875,58.0,0
941,81.0,903.46875,95.0,0
942,81.0,836.46875,159.0,0
943,81.0,840.46875,215.0,0
944,81.0,807.46875,246.0,0
945,81.0,846.46875,291.0,0
946,81.0,898.46875,247.0,0
947,81.0,916.46875,277.0,0
948,153.0,478.46875,773.0,0
949,153.0,530.46875,778.0,0
950,153.0,338.46875,790.0,0
951,153.0,336.46875,751.0,0
952,153.0,358.46875,680.0,0
953,153.0,334.46875,877.0,0
954,153.0,515.46875,942.0,0
955,261.0,769.7333374023438,438.7166748046875,0
956,261.0,750.7333374023438,482.1666564941406,0
957,261.0,804.7333374023438,466.1666564941406,0
958,261.0,807.7333374023438,550.1666564941406,0
959,261.0,751.7333374023438,544.1666564941406,0
960,261.0,700.7333374023438,497.1666564941406,0
961,261.0,686.7333374023438,474.1666564941406,0
962,261.0,675.7333374023438,497.1666564941406,0
963,261.0,581.7333297729492,514.1666564941406,0
964,261.0,576.7333297729492,305.1666641235352,0
965,114.0,203.5666656494141,783.1999969482422,0
966,114.0,261.566650390625,799.2000122070312,0
967,114.0,95.56666564941406,792.1999969482422,0
968,114.0,55.56666564941406,829.2000122070312,0
969,114.0,219.5666656494141,831.2000122070312,0
970,114.0,58.56666564941406,799.2000122070312,0
971,114.0,6.566665649414063,812.2000122070312,0
972,48.0,786.5166625976562,46.03334045410156,0
973,48.0,796.5166625976562,8.033340454101562,0
974,48.0,836.5166625976562,29.03334045410156,0
975,48.0,861.75,44.599998474121094,0
976,48.0,853.75,86.5999984741211,0
977,48.0,903.75,34.59999847412109,0
978,48.0,885.75,154.60000610351562,0
979,48.0,797.75,174.60000610351562,0
980,48.0,793.75,205.6000061035156,0
981,48.0,725.75,114.5999984741211,0
982,48.0,753.75,84.5999984741211,0
983,48.0,747.75,28.59999847412109,0
984,48.0,718.75,11.599998474121096,0
985,48.0,697.75,63.599998474121094,0
986,48.0,670.75,228.6000061035156,0
987,48.0,808.75,280.60000610351557,0
988,48.0,874.75,291.6000061035156,0
989,48.0,868.75,261.60000610351557,0
990,48.0,714.75,34.59999847412109,0
991,48.0,736.75,186.6000061035156,0
992,48.0,743.75,153.60000610351562,0
993,48.0,760.75,135.60000610351562,0
994,48.0,751.75,183.6000061035156,0
995,63.0,670.5666656494142,730.1999969482422,0
996,63.0,872.5666656494141,741.1999969482422,0
997,63.0,745.5666656494141,745.1999969482422,0
998,63.0,698.5666656494141,684.1999969482423,0
999,63.0,674.5666656494142,652.1999969482423,0
1000,63.0,671.5666656494142,665.1999969482423,0
1001,63.0,896.5666656494141,685.1999969482423,0
1002,63.0,844.5666656494141,731.1999969482422,0
1003,63.0,692.5666656494141,771.1999969482422,0
1004,63.0,887.5666656494141,757.1999969482422,0
1005,63.0,770.5666656494141,673.1999969482423,0
1006,42.0,656.9872817993164,345.49759674072266,0
1007,42.0,735.7192764282228,300.2266998291016,0
1008,42.0,694.3849830627441,291.6973991394043,0
1009,42.0,670.7653789520264,323.1901969909668,0
1010,99.0,678.46875,474.0,0
1011,99.0,632.46875,487.0,0
1012,99.0,607.46875,471.0,0
1013,99.0,588.46875,489.0,0
1014,99.0,573.46875,525.0,0
1015,99.0,581.46875,560.0,0
1016,99.0,621.46875,556.0,0
1017,99.0,641.46875,562.0,0
1018,99.0,646.46875,523.0,0
1019,99.0,697.46875,548.0,0
1020,99.0,730.46875,519.0,0
1021,147.0,805.5666656494141,167.1999969482422,0
1022,147.0,845.5666656494141,236.1999969482422,0
1023,147.0,877.5666656494141,256.20001220703125,0
1024,147.0,893.5666656494141,290.20001220703125,0
1025,147.0,832.5666656494141,293.20001220703125,0
1026,147.0,782.5666656494141,233.1999969482422,0
1027,147.0,752.5666656494141,141.1999969482422,0
1028,147.0,732.5666656494141,111.1999969482422,0
1029,147.0,730.5666656494141,52.19999694824219,0
1030,147.0,696.5666656494141,19.199996948242188,0
1031,147.0,880.5666656494141,197.1999969482422,0
1032,147.0,926.566650390625,126.1999969482422,0
1033,147.0,828.5666656494141,52.19999694824219,0
1034,147.0,801.5666656494141,49.19999694824219,0
1035,147.0,780.5666656494141,38.19999694824219,0
1036,147.0,770.5666656494141,21.199996948242188,0
1037,147.0,853.5666656494141,45.19999694824219,0
1038,147.0,752.5666656494141,16.199996948242188,0
1039,147.0,742.5666656494141,273.20001220703125,0
1040,147.0,932.566650390625,81.19999694824219,0
1041,147.0,921.566650390625,61.19999694824219,0
1042,147.0,893.5666656494141,45.19999694824219,0
1043,147.0,813.5666656494141,15.199996948242188,0
1044,147.0,852.5666656494141,17.199996948242188,0
1045,147.0,835.5666656494141,96.1999969482422,0
1046,147.0,856.5666656494141,162.1999969482422,0
1047,147.0,831.5666656494141,31.19999694824219,0
1048,147.0,827.5666656494141,22.199996948242188,0
1049,147.0,916.566650390625,88.19999694824219,0
1050,147.0,901.5666656494141,78.19999694824219,0
1051,147.0,769.5666656494141,197.1999969482422,0
1052,147.0,665.5666656494142,56.19999694824219,0
1053,147.0,808.5666656494141,29.19999694824219,0
1054,147.0,914.566650390625,205.1999969482422,0
1055,147.0,893.96875,288.0,0
1056,147.0,879.96875,254.0,0
1057,147.0,846.96875,230.0,0
1058,147.0,783.96875,232.0,0
1059,147.0,803.96875,166.0,0
1060,147.0,752.96875,141.0,0
1061,147.0,726.96875,108.0,0
1062,147.0,729.96875,50.0,0
1063,147.0,695.96875,18.0,0
1064,15.0,583.4166564941406,297.6333312988281,0
1065,114.0,436.96875,727.0,0
1066,114.0,425.96875,772.0,0
1067,114.0,352.96875,730.0,0
1068,114.0,301.96875,792.0,0
1069,114.0,485.96875,795.0,0
1070,114.0,474.96875,930.0,0
1071,114.0,464.96875,895.0,0
1072,114.0,430.96875,921.0,0
1073,114.0,486.96875,697.0,0
1074,126.0,763.5666656494141,9.199996948242188,0
1075,126.0,818.566650390625,23.19999694824219,0
1076,126.0,796.566650390625,92.1999969482422,0
1077,126.0,729.5666656494141,53.19999694824219,0
1078,126.0,779.5666656494141,143.1999969482422,0
1079,126.0,746.5666656494141,137.19999694824222,0
1080,126.0,753.5666656494141,219.1999969482422,0
1081,126.0,781.5666656494141,236.1999969482422,0
1082,126.0,765.5666656494141,260.20001220703125,0
1083,126.0,798.566650390625,261.20001220703125,0
1084,126.0,809.566650390625,179.1999969482422,0
1085,126.0,784.5666656494141,186.1999969482422,0
1086,126.0,816.566650390625,59.19999694824219,0
1087,126.0,828.566650390625,277.20001220703125,0
1088,126.0,790.5666656494141,292.20001220703125,0
1089,126.0,738.5666656494141,292.20001220703125,0
1090,81.0,805.5833435058594,190.6333312988281,0
1091,81.0,838.5833435058594,215.6333312988281,0
1092,81.0,834.5833435058594,161.63333129882812,0
1093,81.0,803.5833435058594,148.63333129882812,0
1094,81.0,785.5833282470703,87.63333129882812,0
1095,81.0,778.5833282470703,52.63333129882813,0
1096,81.0,776.5833282470703,36.63333129882813,0
1097,81.0,818.5833435058594,53.63333129882813,0
1098,81.0,764.5833282470703,5.633331298828125,0
1099,81.0,822.5833435058594,101.63333129882812,0
1100,81.0,798.5833435058594,171.63333129882812,0
1101,81.0,825.5833435058594,80.63333129882812,0
1102,81.0,815.5833435058594,37.63333129882813,0
1103,81.0,784.5833282470703,124.63333129882812,0
1104,81.0,758.5833282470703,128.63333129882812,0
1105,81.0,770.5833282470703,151.63333129882812,0
1106,81.0,748.5833282470703,161.63333129882812,0
1107,81.0,828.5833435058594,267.63333129882807,0
1108,81.0,805.5833435058594,245.6333312988281,0
1109,33.0,35.75,581.466667175293,0
1110,33.0,80.75,542.4666595458983,0
1111,33.0,161.75,568.466667175293,0
1112,33.0,157.75,542.466667175293,0
1113,33.0,200.75,554.466667175293,0
1114,33.0,288.75,579.466667175293,0
1115,33.0,133.75,569.466667175293,0
1116,33.0,272.75,545.466667175293,0
1117,33.0,217.75,571.466667175293,0
1118,33.0,29.75,547.466667175293,0
1119,33.0,182.75,567.466667175293,0
1120,33.0,81.56666564941406,545.1999969482422,0
1121,33.0,163.56666564941406,566.1999969482423,0
1122,33.0,37.56666564941406,583.1999969482423,0
1123,33.0,287.566650390625,579.1999969482423,0
1124,33.0,45.56666564941406,550.1999969482422,0
1125,33.0,196.5666656494141,549.1999969482422,0
1126,33.0,187.5666656494141,571.1999969482423,0
1127,33.0,131.56666564941406,571.1999969482423,0
1128,69.0,763.296875,133.5,0
1129,69.0,793.296875,173.5,0
1130,69.0,835.296875,160.5,0
1131,69.0,786.296875,85.5,0
1132,69.0,719.296875,8.5,0
1133,69.0,865.296875,42.5,0
1134,69.0,910.296875,22.5,0
1135,69.0,854.296875,85.5,0
1136,69.0,921.296875,119.5,0
1137,69.0,886.296875,147.5,0
1138,69.0,928.296875,157.5,0
1139,69.0,918.296875,198.5,0
1140,69.0,874.296875,196.5,0
1141,69.0,836.296875,217.5,0
1142,69.0,805.296875,243.5,0
1143,69.0,913.296875,278.5,0
1144,225.0,715.46875,703.0,0
1145,225.0,820.46875,827.0,0
1146,225.0,778.46875,795.0,0
1147,225.0,747.46875,823.0,0
1148,225.0,719.46875,847.0,0
1149,225.0,762.46875,867.0,0
1150,225.0,912.46875,691.0,0
1151,225.0,838.46875,705.0,0
1152,225.0,706.46875,803.0,0
1153,225.0,784.46875,897.0,0
1154,228.0,720.96875,846.0,0
1155,228.0,808.96875,889.0,0
1156,228.0,837.96875,704.0,0
1157,228.0,875.96875,708.0,0
1158,228.0,911.96875,690.0,0
1159,228.0,716.96875,703.0,0
1160,228.0,820.96875,829.0,0
1161,228.0,775.96875,794.0,0
1162,228.0,766.96875,869.0,0
1163,228.0,707.96875,807.0,0
1164,228.0,742.96875,764.0,0
1165,228.0,783.96875,896.0,0
1166,228.0,747.2248687744141,823.0992584228516,0
1167,57.0,473.5833282470703,597.6333312988281,0
1168,57.0,534.5833435058594,597.6333312988281,0
1169,57.0,507.5833282470703,574.6333312988281,0
1170,57.0,553.5833435058594,563.6333312988281,0
1171,57.0,471.5833282470703,652.6333312988281,0
1172,57.0,518.5833282470703,631.6333312988281,0
1173,57.0,370.58333587646484,668.6333312988281,0
1174,57.0,382.58333587646484,702.6333312988281,0
1175,57.0,435.5833282470703,708.6333312988281,0
1176,57.0,320.5833358764648,690.6333312988281,0
1177,57.0,455.5833282470703,793.6333312988281,0
1178,57.0,410.5833282470703,628.6333312988281,0
1179,57.0,410.5833282470703,591.6333312988281,0
1180,57.0,308.5833358764648,610.6333312988281,0
1181,57.0,806.296875,280.5,0
1182,57.0,691.296875,345.5,0
1183,57.0,722.296875,439.5,0
1184,57.0,571.296875,455.5,0
1185,75.0,906.566650390625,686.4333343505858,0
1186,75.0,855.5666656494141,650.4333343505858,0
1187,75.0,881.5666656494141,655.4333343505858,0
1188,75.0,784.5666656494141,593.4333343505858,0
1189,75.0,876.5666656494141,566.4333343505858,0
1190,75.0,677.4166564941406,669.1333312988281,0
1191,75.0,725.4166564941406,568.1333312988281,0
1192,75.0,665.4166564941406,733.1333312988281,0
1193,75.0,693.4166564941406,768.1333312988281,0
1194,75.0,703.4166564941406,808.1333312988281,0
1195,75.0,904.4166564941406,723.1333312988281,0
1196,75.0,826.4166564941406,653.1333312988281,0
1197,75.0,786.4166564941406,552.1333312988281,0
1198,75.0,829.4166564941406,776.1333312988281,0
1199,246.0,156.46875,788.0,0
1200,171.0,268.566650390625,775.1999969482422,0
1201,171.0,212.5666656494141,778.1999969482422,0
1202,171.0,261.566650390625,876.1999969482422,0
1203,171.0,100.56666564941406,837.1999969482422,0
1204,171.0,76.56666564941406,897.1999969482422,0
1205,171.0,221.5666656494141,802.1999969482422,0
1206,171.0,288.566650390625,656.1999969482423,0
1207,159.0,479.56666564941406,777.1999969482422,0
1208,159.0,499.56666564941406,789.1999969482422,0
1209,159.0,474.56666564941406,803.1999969482422,0
1210,159.0,447.56666564941406,803.1999969482422,0
1211,159.0,333.56666564941406,878.1999969482422,0
1212,159.0,410.56666564941406,685.1999969482423,0
1213,159.0,359.56666564941406,685.1999969482423,0
1214,159.0,528.566650390625,777.1999969482422,0
1215,66.0,875.96875,196.0,0
1216,66.0,923.96875,199.0,0
1217,66.0,913.96875,278.0,0
1218,66.0,807.96875,242.0,0
1219,66.0,836.96875,217.0,0
1220,66.0,799.96875,173.0,0
1221,66.0,739.96875,182.0,0
1222,66.0,736.96875,223.0,0
1223,66.0,763.96875,134.0,0
1224,66.0,855.96875,86.0,0
1225,66.0,879.96875,148.0,0
1226,66.0,915.96875,28.0,0
1227,66.0,866.96875,46.0,0
1228,66.0,835.96875,26.0,0
1229,66.0,716.96875,10.0,0
1230,42.0,783.5666656494141,48.19999694824219,0
1231,42.0,753.5666656494141,84.19999694824219,0
1232,42.0,722.5666656494141,114.1999969482422,0
1233,42.0,742.5666656494141,156.1999969482422,0
1234,42.0,736.5666656494141,187.1999969482422,0
1235,42.0,832.5666656494141,29.19999694824219,0
1236,42.0,795.5666656494141,7.199996948242188,0
1237,42.0,669.5666656494142,2.1999969482421875,0
1238,60.0,717.296875,9.5,0
1239,60.0,790.296875,12.5,0
1240,60.0,834.296875,26.5,0
1241,60.0,865.296875,44.5,0
1242,60.0,856.296875,84.5,0
1243,60.0,886.296875,149.5,0
1244,60.0,795.296875,169.5,0
1245,60.0,766.296875,135.5,0
1246,60.0,737.296875,184.5,0
1247,60.0,735.296875,219.5,0
1248,60.0,875.296875,193.5,0
1249,60.0,914.296875,197.5,0
1250,60.0,809.296875,277.5,0
1251,78.0,725.296875,568.5,0
1252,78.0,782.296875,593.5,0
1253,78.0,747.296875,722.5,0
1254,78.0,677.296875,667.5,0
1255,78.0,555.296875,562.5,0
1256,78.0,598.296875,598.5,0
1257,78.0,608.296875,708.5,0
1258,78.0,607.296875,752.5,0
1259,78.0,666.296875,733.5,0
1260,78.0,694.296875,764.5,0
1261,78.0,619.296875,803.5,0
1262,78.0,574.296875,803.5,0
1263,78.0,699.296875,809.5,0
1264,78.0,787.5666656494141,595.1999969482423,0
1265,78.0,826.566650390625,652.1999969482423,0
1266,78.0,830.566650390625,604.1999969482423,0
1267,78.0,786.5666656494141,554.1999969482422,0
1268,78.0,676.5666656494142,671.1999969482423,0
1269,78.0,666.5666656494142,732.1999969482422,0
1270,78.0,696.5666656494141,767.1999969482422,0
1271,78.0,619.5666656494142,804.2000122070312,0
1272,78.0,574.5666656494142,804.2000122070312,0
1273,78.0,558.5666656494142,562.1999969482422,0
1274,78.0,542.5666656494142,673.1999969482423,0
1275,78.0,542.5666656494142,596.1999969482423,0
1276,78.0,658.5666656494142,552.1999969482422,0
1277,78.0,736.5666656494141,607.1999969482423,0
1278,78.0,722.5666656494141,568.1999969482423,0
1279,78.0,703.5666656494141,597.1999969482423,0
1280,78.0,590.5666656494142,607.1999969482423,0
1281,78.0,634.5666656494142,620.1999969482423,0
